state_fips,year,qtr,quarterly_date,area_title,avg_emplvl,log_emp,avg_wkly_wage,state_name,state_abbr,federal_mw_start,state_mw_start,federal_mw_avg,state_mw_avg,federal_mw_end,state_mw_end,t,effective_mw,log_effective_mw,cpi_u,real_mw_2012,log_real_mw,census_division,state_mw_change,effective_mw_change,log_effective_mw_change,state_rate_binding,state_initiated_increase,qualifying_hike_any,qualifying_hike_05,G_hike_any,cohort_hike_any,D_hike_any,rel_time_hike_any,G_hike_05,cohort_hike_05,D_hike_05,rel_time_hike_05
17,2010,2,2010q2,Illinois -- Statewide,396478.0,12.890375833019554,304,Illinois,IL,7.25,8.0,7.25,8.0,7.25,8.0,6,8.0,2.0794415416798357,218.056,8.423304105367428,2.1310021628447813,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2010,3,2010q3,Illinois -- Statewide,398566.6666666667,12.895630057239561,315,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,7,8.25,2.1102132003465894,218.056,8.68653235866016,2.161773821511535,East North Central,0.25,0.25,0.030771658666753687,True,False,False,False,,0,0,,,0,0,
17,2010,4,2010q4,Illinois -- Statewide,393138.0,12.881915974252577,329,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,8,8.25,2.1102132003465894,218.056,8.68653235866016,2.161773821511535,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2011,1,2011q1,Illinois -- Statewide,382782.0,12.855220915511797,303,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,9,8.25,2.1102132003465894,224.939,8.42072962003032,2.130696477710315,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2011,2,2011q2,Illinois -- Statewide,403500.3333333333,12.907932592796715,312,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,10,8.25,2.1102132003465894,224.939,8.42072962003032,2.130696477710315,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2011,3,2011q3,Illinois -- Statewide,406226.3333333333,12.914665754518857,327,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,11,8.25,2.1102132003465894,224.939,8.42072962003032,2.130696477710315,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2011,4,2011q4,Illinois -- Statewide,400066.3333333333,12.899385645674625,327,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,12,8.25,2.1102132003465894,224.939,8.42072962003032,2.130696477710315,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2012,1,2012q1,Illinois -- Statewide,392560.0,12.880444670763785,319,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,13,8.25,2.1102132003465894,229.594,8.25,2.1102132003465894,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2012,2,2012q2,Illinois -- Statewide,412898.6666666667,12.930957482677073,321,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,14,8.25,2.1102132003465894,229.594,8.25,2.1102132003465894,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2012,3,2012q3,Illinois -- Statewide,417338.0,12.941651724020177,324,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,15,8.25,2.1102132003465894,229.594,8.25,2.1102132003465894,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2012,4,2012q4,Illinois -- Statewide,409946.3333333333,12.92378153580414,338,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,16,8.25,2.1102132003465894,229.594,8.25,2.1102132003465894,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2013,1,2013q1,Illinois -- Statewide,402456.6666666667,12.905342709589465,319,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,17,8.25,2.1102132003465894,232.957,8.130901840253781,2.095671844868213,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2013,2,2013q2,Illinois -- Statewide,422054.3333333333,12.952889336705049,325,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,18,8.25,2.1102132003465894,232.957,8.130901840253781,2.095671844868213,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2013,3,2013q3,Illinois -- Statewide,427455.3333333333,12.965605078469379,329,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,19,8.25,2.1102132003465894,232.957,8.130901840253781,2.095671844868213,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2013,4,2013q4,Illinois -- Statewide,417797.6666666667,12.942752543279688,343,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,20,8.25,2.1102132003465894,232.957,8.130901840253781,2.095671844868213,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2014,1,2014q1,Illinois -- Statewide,410243.0,12.92450494604016,317,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,21,8.25,2.1102132003465894,236.736,8.001108830089214,2.0795801358363737,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2014,2,2014q2,Illinois -- Statewide,432619.6666666667,12.977614253018066,330,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,22,8.25,2.1102132003465894,236.736,8.001108830089214,2.0795801358363737,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2014,3,2014q3,Illinois -- Statewide,433131.3333333333,12.978796271234021,336,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,23,8.25,2.1102132003465894,236.736,8.001108830089214,2.0795801358363737,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2014,4,2014q4,Illinois -- Statewide,428299.3333333333,12.967577607060885,351,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,24,8.25,2.1102132003465894,236.736,8.001108830089214,2.0795801358363737,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2015,1,2015q1,Illinois -- Statewide,421221.6666666667,12.950914498248167,327,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,25,8.25,2.1102132003465894,237.017,7.991622963753655,2.078393863525896,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2015,2,2015q2,Illinois -- Statewide,447152.6666666667,13.010655351452545,341,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,26,8.25,2.1102132003465894,237.017,7.991622963753655,2.078393863525896,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2015,3,2015q3,Illinois -- Statewide,449991.0,13.0169828615465,350,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,27,8.25,2.1102132003465894,237.017,7.991622963753655,2.078393863525896,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2015,4,2015q4,Illinois -- Statewide,448693.3333333333,13.01409493411653,371,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,28,8.25,2.1102132003465894,237.017,7.991622963753655,2.078393863525896,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2016,1,2016q1,Illinois -- Statewide,441990.3333333333,12.9990432905341,336,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,29,8.25,2.1102132003465894,240.007,7.892063564812693,2.0658576424630435,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2016,2,2016q2,Illinois -- Statewide,461556.0,13.042358669008811,354,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,30,8.25,2.1102132003465894,240.007,7.892063564812693,2.0658576424630435,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2016,3,2016q3,Illinois -- Statewide,463107.3333333333,13.045714127656213,370,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,31,8.25,2.1102132003465894,240.007,7.892063564812693,2.0658576424630435,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2016,4,2016q4,Illinois -- Statewide,457650.6666666667,13.033861435529152,374,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,32,8.25,2.1102132003465894,240.007,7.892063564812693,2.0658576424630435,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2017,1,2017q1,Illinois -- Statewide,452238.6666666667,13.021965343057781,357,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,33,8.25,2.1102132003465894,245.12,7.727441661227154,2.044777845494136,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2017,2,2017q2,Illinois -- Statewide,473551.0,13.068014894361447,365,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,34,8.25,2.1102132003465894,245.12,7.727441661227154,2.044777845494136,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2017,3,2017q3,Illinois -- Statewide,475632.6666666667,13.072401126609655,369,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,35,8.25,2.1102132003465894,245.12,7.727441661227154,2.044777845494136,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2017,4,2017q4,Illinois -- Statewide,466691.6666666667,13.053424075911051,389,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,36,8.25,2.1102132003465894,245.12,7.727441661227154,2.044777845494136,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2018,1,2018q1,Illinois -- Statewide,456076.6666666667,13.030416203019456,366,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,37,8.25,2.1102132003465894,251.107,7.543200707268216,2.0206465889316836,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2018,2,2018q2,Illinois -- Statewide,477186.3333333333,13.07566232951107,377,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,38,8.25,2.1102132003465894,251.107,7.543200707268216,2.0206465889316836,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2018,3,2018q3,Illinois -- Statewide,479725.0,13.080968302037943,387,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,39,8.25,2.1102132003465894,251.107,7.543200707268216,2.0206465889316836,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2018,4,2018q4,Illinois -- Statewide,469376.0,13.059159431990944,403,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,40,8.25,2.1102132003465894,251.107,7.543200707268216,2.0206465889316836,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2019,1,2019q1,Illinois -- Statewide,458347.6666666667,13.03538327265299,379,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,41,8.25,2.1102132003465894,255.657,7.408952228963024,2.0026890297099977,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2019,2,2019q2,Illinois -- Statewide,480600.3333333333,13.082791295861737,395,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,42,8.25,2.1102132003465894,255.657,7.408952228963024,2.0026890297099977,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2019,3,2019q3,Illinois -- Statewide,482504.6666666667,13.08674587156242,408,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,43,8.25,2.1102132003465894,255.657,7.408952228963024,2.0026890297099977,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
17,2019,4,2019q4,Illinois -- Statewide,474734.6666666667,13.070511330452407,421,Illinois,IL,7.25,8.25,7.25,8.25,7.25,8.25,44,8.25,2.1102132003465894,255.657,7.408952228963024,2.0026890297099977,East North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
18,2009,1,2009q1,Indiana -- Statewide,209019.33333333334,12.250182030655958,230,Indiana,IN,6.55,6.550000190734863,6.550000000000002,6.550000190734863,6.55,6.550000190734863,1,6.550000190734863,1.8794650787669867,214.537,7.009703425477097,1.9472953928016028,East North Central,,,,False,False,False,False,,0,0,,,0,0,
18,2009,2,2009q2,Indiana -- Statewide,217499.0,12.289949531799158,235,Indiana,IN,6.55,6.550000190734863,6.550000000000001,6.550000190734863,6.55,6.550000190734863,2,6.550000190734863,1.8794650787669867,214.537,7.009703425477097,1.9472953928016028,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2009,3,2009q3,Indiana -- Statewide,216125.33333333334,12.283613765301734,243,Indiana,IN,6.55,6.550000190734863,7.075,7.074999809265137,7.25,7.25,3,7.075,1.9565674435293015,214.537,7.571549662762134,2.024397757563918,East North Central,0.5249996185302734,0.5249998092651369,0.0771023647623148,False,False,False,False,,0,0,,,0,0,
18,2009,4,2009q4,Indiana -- Statewide,210503.0,12.25725518378449,254,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,4,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,East North Central,0.17500019073486328,0.17499999999999982,0.024434025337281895,False,False,False,False,,0,0,,,0,0,
18,2010,1,2010q1,Indiana -- Statewide,204663.66666666666,12.229123260373285,238,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,5,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2010,2,2010q2,Indiana -- Statewide,214319.66666666666,12.275223948910574,247,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,6,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2010,3,2010q3,Indiana -- Statewide,214738.33333333334,12.277175511634235,254,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,7,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2010,4,2010q4,Indiana -- Statewide,212704.0,12.267656806841309,260,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,8,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2011,1,2011q1,Indiana -- Statewide,207545.33333333334,12.243105068686527,243,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,9,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2011,2,2011q2,Indiana -- Statewide,218689.66666666666,12.29540895665361,250,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,10,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2011,3,2011q3,Indiana -- Statewide,219243.0,12.297935982700807,261,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,11,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2011,4,2011q4,Indiana -- Statewide,217077.33333333334,12.288008943844165,259,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,12,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2012,1,2012q1,Indiana -- Statewide,214621.33333333334,12.276630513992496,258,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,13,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2012,2,2012q2,Indiana -- Statewide,225224.33333333334,12.3248522215123,255,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,14,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2012,3,2012q3,Indiana -- Statewide,226292.0,12.329581479693177,261,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,15,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2012,4,2012q4,Indiana -- Statewide,223871.66666666666,12.318828249991046,267,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,16,7.25,1.9810014688665833,229.594,7.25,1.9810014688665833,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2013,1,2013q1,Indiana -- Statewide,219848.33333333334,12.300693193653832,254,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,17,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2013,2,2013q2,Indiana -- Statewide,230772.0,12.349185489098847,259,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,18,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2013,3,2013q3,Indiana -- Statewide,230729.33333333334,12.349000585334952,263,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,19,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2013,4,2013q4,Indiana -- Statewide,228207.0,12.338008390786275,268,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,20,7.25,1.9810014688665833,232.957,7.14533798082908,1.966460113388207,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2014,1,2014q1,Indiana -- Statewide,221675.66666666666,12.308970631649423,254,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,21,7.25,1.9810014688665833,236.736,7.031277456745066,1.9503684043563676,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2014,2,2014q2,Indiana -- Statewide,234933.66666666666,12.367058483777216,263,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,22,7.25,1.9810014688665833,236.736,7.031277456745066,1.9503684043563676,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2014,3,2014q3,Indiana -- Statewide,235603.0,12.369903464125018,268,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,23,7.25,1.9810014688665833,236.736,7.031277456745066,1.9503684043563676,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2014,4,2014q4,Indiana -- Statewide,233447.0,12.360710349599014,277,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,24,7.25,1.9810014688665833,236.736,7.031277456745066,1.9503684043563676,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2015,1,2015q1,Indiana -- Statewide,230087.33333333334,12.346214225978606,264,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,25,7.25,1.9810014688665833,237.017,7.022941392389575,1.9491821320458897,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2015,2,2015q2,Indiana -- Statewide,241356.66666666666,12.394031063108915,274,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,26,7.25,1.9810014688665833,237.017,7.022941392389575,1.9491821320458897,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2015,3,2015q3,Indiana -- Statewide,241617.66666666666,12.395111865989705,281,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,27,7.25,1.9810014688665833,237.017,7.022941392389575,1.9491821320458897,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2015,4,2015q4,Indiana -- Statewide,240034.66666666666,12.38853863633748,294,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,28,7.25,1.9810014688665833,237.017,7.022941392389575,1.9491821320458897,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2016,1,2016q1,Indiana -- Statewide,236369.33333333334,12.37315083246698,272,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,29,7.25,1.9810014688665833,240.007,6.935449799380851,1.9366459109830372,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2016,2,2016q2,Indiana -- Statewide,246990.66666666666,12.417105828121548,282,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,30,7.25,1.9810014688665833,240.007,6.935449799380851,1.9366459109830372,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2016,3,2016q3,Indiana -- Statewide,246105.0,12.413513553117092,294,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,31,7.25,1.9810014688665833,240.007,6.935449799380851,1.9366459109830372,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2016,4,2016q4,Indiana -- Statewide,242042.66666666666,12.396869298138244,297,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,32,7.25,1.9810014688665833,240.007,6.935449799380851,1.9366459109830372,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2017,1,2017q1,Indiana -- Statewide,238596.66666666666,12.382529818165578,289,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,33,7.25,1.9810014688665833,245.12,6.7907820659268925,1.9155661140141298,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2017,2,2017q2,Indiana -- Statewide,247243.66666666666,12.41812963405746,296,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,34,7.25,1.9810014688665833,245.12,6.7907820659268925,1.9155661140141298,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2017,3,2017q3,Indiana -- Statewide,245984.33333333334,12.413023127249627,298,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,35,7.25,1.9810014688665833,245.12,6.7907820659268925,1.9155661140141298,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2017,4,2017q4,Indiana -- Statewide,243681.33333333334,12.403616639770837,308,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,36,7.25,1.9810014688665833,245.12,6.7907820659268925,1.9155661140141298,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2018,1,2018q1,Indiana -- Statewide,239823.66666666666,12.387659210061257,298,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,37,7.25,1.9810014688665833,251.107,6.628873348811463,1.8914348574516775,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2018,2,2018q2,Indiana -- Statewide,248067.33333333334,12.421455493672548,308,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,38,7.25,1.9810014688665833,251.107,6.628873348811463,1.8914348574516775,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2018,3,2018q3,Indiana -- Statewide,247724.0,12.42007050218467,311,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,39,7.25,1.9810014688665833,251.107,6.628873348811463,1.8914348574516775,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2018,4,2018q4,Indiana -- Statewide,244165.66666666666,12.405602235633722,323,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,40,7.25,1.9810014688665833,251.107,6.628873348811463,1.8914348574516775,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2019,1,2019q1,Indiana -- Statewide,244496.33333333334,12.40695559119293,302,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,41,7.25,1.9810014688665833,255.657,6.510897413331143,1.8734772982299916,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2019,2,2019q2,Indiana -- Statewide,250430.0,12.430934719338348,320,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,42,7.25,1.9810014688665833,255.657,6.510897413331143,1.8734772982299916,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2019,3,2019q3,Indiana -- Statewide,248697.66666666666,12.423993247627125,323,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,43,7.25,1.9810014688665833,255.657,6.510897413331143,1.8734772982299916,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
18,2019,4,2019q4,Indiana -- Statewide,245427.0,12.41075482965658,334,Indiana,IN,7.25,7.25,7.25,7.25,7.25,7.25,44,7.25,1.9810014688665833,255.657,6.510897413331143,1.8734772982299916,East North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2009,1,2009q1,Iowa -- Statewide,92348.0,11.433319328652216,209,Iowa,IA,6.55,7.25,6.550000000000002,7.25,6.55,7.25,1,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,West North Central,,,,True,False,False,False,,0,0,,,0,0,
19,2009,2,2009q2,Iowa -- Statewide,97336.33333333333,11.485927614025131,214,Iowa,IA,6.55,7.25,6.550000000000001,7.25,6.55,7.25,2,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,West North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
19,2009,3,2009q3,Iowa -- Statewide,97394.33333333333,11.486523308608916,219,Iowa,IA,6.55,7.25,7.075,7.25,7.25,7.25,3,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,West North Central,0.0,0.0,0.0,True,False,False,False,,0,0,,,0,0,
19,2009,4,2009q4,Iowa -- Statewide,93766.66666666667,11.448564705809838,223,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,4,7.25,1.9810014688665833,214.537,7.758831809897592,2.0488317829011997,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2010,1,2010q1,Iowa -- Statewide,90014.0,11.407720492770446,213,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,5,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2010,2,2010q2,Iowa -- Statewide,95391.33333333333,11.465743007747125,219,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,6,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2010,3,2010q3,Iowa -- Statewide,95592.33333333333,11.467847900565662,227,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,7,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2010,4,2010q4,Iowa -- Statewide,92877.0,11.439031316108522,233,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,8,7.25,1.9810014688665833,218.056,7.633619345489231,2.032562090031529,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2011,1,2011q1,Iowa -- Statewide,90996.66666666667,11.418578154791462,218,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,9,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2011,2,2011q2,Iowa -- Statewide,96102.33333333333,11.473168874927238,226,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,10,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
19,2011,3,2011q3,Iowa -- Statewide,96356.33333333333,11.47580840425444,237,Iowa,IA,7.25,7.25,7.25,7.25,7.25,7.25,11,7.25,1.9810014688665833,224.939,7.400035120632705,2.0014847462303083,West North Central,0.0,0.0,0.0,False,False,False,False,,0,0,,,0,0,
